timestamp_et,symbol,open,high,low,close,volume
2026-03-26T07:44:00-04:00,GOLD,4474.5,4474.5,4467.5,4469.5,57
2026-03-26T07:44:00-04:00,NQ,24121.75,24127.0,24120.75,24125.5,111
2026-03-26T07:44:00-04:00,YM,46352.0,46360.0,46352.0,46358.0,34
2026-03-26T07:45:00-04:00,GOLD,4470.5,4472.0,4469.7,4472.0,30
2026-03-26T07:45:00-04:00,NQ,24125.25,24133.5,24121.75,24132.5,107
2026-03-26T07:45:00-04:00,YM,46357.0,46371.0,46357.0,46369.0,23
2026-03-26T07:46:00-04:00,GOLD,4470.3,4470.4,4466.4,4467.7,80
2026-03-26T07:46:00-04:00,NQ,24132.0,24133.5,24123.0,24124.75,100
2026-03-26T07:46:00-04:00,YM,46371.0,46373.0,46362.0,46362.0,19
2026-03-26T07:47:00-04:00,GOLD,4466.1,4466.6,4461.7,4465.8,65
2026-03-26T07:47:00-04:00,NQ,24124.0,24130.5,24123.75,24126.5,117
2026-03-26T07:47:00-04:00,YM,46360.0,46368.0,46360.0,46365.0,17
2026-03-26T07:48:00-04:00,GOLD,4465.5,4465.8,4459.6,4461.1,92
2026-03-26T07:48:00-04:00,NQ,24126.5,24132.0,24124.75,24127.75,102
2026-03-26T07:48:00-04:00,YM,46367.0,46372.0,46364.0,46371.0,36
2026-03-26T07:49:00-04:00,GOLD,4461.3,4461.5,4454.9,4455.6,80
2026-03-26T07:49:00-04:00,NQ,24129.0,24129.25,24114.75,24116.25,200
2026-03-26T07:49:00-04:00,YM,46371.0,46371.0,46350.0,46352.0,28
2026-03-26T07:50:00-04:00,GOLD,4455.5,4456.6,4449.6,4449.6,118
2026-03-26T07:50:00-04:00,NQ,24115.5,24120.0,24112.75,24116.25,153
2026-03-26T07:50:00-04:00,YM,46352.0,46356.0,46343.0,46348.0,18
2026-03-26T07:51:00-04:00,GOLD,4451.2,4455.8,4450.7,4453.5,270
2026-03-26T07:51:00-04:00,NQ,24117.5,24125.25,24112.75,24122.0,204
2026-03-26T07:51:00-04:00,YM,46350.0,46355.0,46344.0,46355.0,28
2026-03-26T07:52:00-04:00,GOLD,4454.3,4454.4,4452.0,4454.1,95
2026-03-26T07:52:00-04:00,NQ,24121.0,24123.5,24116.25,24116.75,104
2026-03-26T07:52:00-04:00,YM,46352.0,46359.0,46352.0,46353.0,20
2026-03-26T07:53:00-04:00,GOLD,4453.8,4456.0,4453.5,4455.4,37
2026-03-26T07:53:00-04:00,NQ,24118.25,24125.0,24117.0,24122.75,99
2026-03-26T07:53:00-04:00,YM,46355.0,46358.0,46353.0,46355.0,20
2026-03-26T07:54:00-04:00,GOLD,4456.0,4457.3,4454.7,4456.0,45
2026-03-26T07:54:00-04:00,NQ,24122.5,24136.5,24122.25,24128.75,329
2026-03-26T07:54:00-04:00,YM,46357.0,46373.0,46357.0,46370.0,72
2026-03-26T07:55:00-04:00,GOLD,4455.7,4460.3,4455.5,4458.8,92
2026-03-26T07:55:00-04:00,NQ,24128.25,24128.25,24120.75,24122.75,228
2026-03-26T07:55:00-04:00,YM,46365.0,46369.0,46362.0,46363.0,34
2026-03-26T07:56:00-04:00,GOLD,4459.1,4461.1,4458.3,4460.0,31
2026-03-26T07:56:00-04:00,NQ,24122.75,24124.5,24109.5,24110.5,336
2026-03-26T07:56:00-04:00,YM,46361.0,46367.0,46338.0,46343.0,94
2026-03-26T07:57:00-04:00,GOLD,4459.8,4461.7,4455.0,4455.0,63
2026-03-26T07:57:00-04:00,NQ,24112.25,24116.0,24108.25,24113.0,162
2026-03-26T07:57:00-04:00,YM,46347.0,46347.0,46340.0,46341.0,30
2026-03-26T07:58:00-04:00,GOLD,4455.1,4456.0,4449.3,4452.4,73
2026-03-26T07:58:00-04:00,NQ,24112.25,24114.5,24100.0,24106.75,249
2026-03-26T07:58:00-04:00,YM,46339.0,46342.0,46329.0,46331.0,41
2026-03-26T07:59:00-04:00,GOLD,4451.5,4453.4,4448.2,4452.0,51
2026-03-26T07:59:00-04:00,NQ,24105.0,24106.5,24098.75,24101.75,333
2026-03-26T07:59:00-04:00,YM,46329.0,46329.0,46316.0,46318.0,80
2026-03-26T08:00:00-04:00,GOLD,4452.5,4454.7,4449.8,4454.7,91
2026-03-26T08:00:00-04:00,NQ,24104.0,24108.25,24094.5,24095.25,407
2026-03-26T08:00:00-04:00,YM,46320.0,46324.0,46298.0,46298.0,158
2026-03-26T08:01:00-04:00,GOLD,4455.3,4457.5,4452.1,4452.1,71
2026-03-26T08:01:00-04:00,NQ,24095.5,24099.75,24089.0,24092.0,473
2026-03-26T08:01:00-04:00,YM,46297.0,46306.0,46285.0,46292.0,173
2026-03-26T08:02:00-04:00,GOLD,4451.6,4452.2,4445.0,4451.5,131
2026-03-26T08:02:00-04:00,NQ,24091.5,24098.75,24086.25,24090.5,297
2026-03-26T08:02:00-04:00,YM,46289.0,46291.0,46274.0,46280.0,73
2026-03-26T08:03:00-04:00,GOLD,4451.0,4452.9,4449.4,4452.3,23
2026-03-26T08:03:00-04:00,NQ,24089.25,24090.0,24078.0,24089.25,393
2026-03-26T08:03:00-04:00,YM,46281.0,46285.0,46271.0,46285.0,54
2026-03-26T08:04:00-04:00,GOLD,4452.8,4455.7,4450.4,4454.0,89
2026-03-26T08:04:00-04:00,NQ,24088.75,24101.25,24088.25,24098.5,294
2026-03-26T08:04:00-04:00,YM,46285.0,46305.0,46285.0,46305.0,34
2026-03-26T08:05:00-04:00,GOLD,4455.6,4456.6,4453.2,4454.0,24
2026-03-26T08:05:00-04:00,NQ,24097.25,24106.75,24096.5,24100.75,290
2026-03-26T08:05:00-04:00,YM,46303.0,46314.0,46299.0,46304.0,98
2026-03-26T08:06:00-04:00,GOLD,4453.6,4457.2,4453.6,4455.1,35
2026-03-26T08:06:00-04:00,NQ,24101.75,24110.75,24100.5,24109.75,230
2026-03-26T08:06:00-04:00,YM,46305.0,46326.0,46305.0,46325.0,120
2026-03-26T08:07:00-04:00,GOLD,4455.8,4460.2,4454.7,4458.5,108
2026-03-26T08:07:00-04:00,NQ,24110.5,24119.75,24110.0,24118.0,328
2026-03-26T08:07:00-04:00,YM,46323.0,46350.0,46323.0,46348.0,156
2026-03-26T08:08:00-04:00,GOLD,4458.5,4464.1,4458.5,4464.1,62
2026-03-26T08:08:00-04:00,NQ,24117.75,24130.0,24115.25,24124.75,406
2026-03-26T08:08:00-04:00,YM,46348.0,46370.0,46343.0,46366.0,76
2026-03-26T08:09:00-04:00,GOLD,4464.1,4469.3,4464.1,4468.5,45
2026-03-26T08:09:00-04:00,NQ,24124.25,24126.75,24122.25,24124.75,132
2026-03-26T08:09:00-04:00,YM,46364.0,46367.0,46359.0,46364.0,43
2026-03-26T08:10:00-04:00,GOLD,4468.4,4474.4,4468.4,4472.8,71
2026-03-26T08:10:00-04:00,NQ,24124.75,24134.5,24122.25,24130.0,214
2026-03-26T08:10:00-04:00,YM,46363.0,46375.0,46361.0,46363.0,46
2026-03-26T08:11:00-04:00,GOLD,4471.5,4471.7,4468.7,4470.9,63
2026-03-26T08:11:00-04:00,NQ,24130.75,24140.0,24129.75,24138.0,201
2026-03-26T08:11:00-04:00,YM,46368.0,46389.0,46366.0,46385.0,34
2026-03-26T08:12:00-04:00,GOLD,4471.6,4473.4,4470.1,4471.5,44
2026-03-26T08:12:00-04:00,NQ,24138.75,24142.25,24134.5,24136.75,314
2026-03-26T08:12:00-04:00,YM,46389.0,46395.0,46387.0,46394.0,47
2026-03-26T08:13:00-04:00,GOLD,4471.0,4474.5,4471.0,4473.8,18
2026-03-26T08:13:00-04:00,NQ,24137.0,24142.0,24133.25,24141.25,258
2026-03-26T08:13:00-04:00,YM,46390.0,46403.0,46386.0,46403.0,62
2026-03-26T08:14:00-04:00,GOLD,4472.8,4473.4,4471.1,4472.1,66
2026-03-26T08:14:00-04:00,NQ,24140.75,24144.0,24136.75,24137.0,234
2026-03-26T08:14:00-04:00,YM,46402.0,46405.0,46396.0,46396.0,39
2026-03-26T08:15:00-04:00,GOLD,4471.0,4474.2,4470.4,4474.2,24
2026-03-26T08:15:00-04:00,NQ,24137.25,24145.0,24134.5,24143.0,143
2026-03-26T08:15:00-04:00,YM,46398.0,46406.0,46392.0,46405.0,29
2026-03-26T08:16:00-04:00,GOLD,4474.9,4475.0,4469.6,4470.3,32
2026-03-26T08:16:00-04:00,NQ,24143.0,24146.0,24140.75,24143.5,169
2026-03-26T08:16:00-04:00,YM,46403.0,46406.0,46399.0,46406.0,103
2026-03-26T08:17:00-04:00,GOLD,4470.3,4471.7,4467.3,4471.6,93
2026-03-26T08:17:00-04:00,NQ,24143.5,24147.75,24140.75,24145.5,196
2026-03-26T08:17:00-04:00,YM,46402.0,46414.0,46402.0,46409.0,46
2026-03-26T08:18:00-04:00,GOLD,4471.1,4471.1,4465.5,4465.5,34
2026-03-26T08:18:00-04:00,NQ,24145.25,24145.25,24135.75,24137.75,194
2026-03-26T08:18:00-04:00,YM,46405.0,46405.0,46390.0,46390.0,18
2026-03-26T08:19:00-04:00,GOLD,4465.9,4468.0,4464.0,4466.4,121
2026-03-26T08:19:00-04:00,NQ,24137.0,24139.5,24129.25,24133.5,303
2026-03-26T08:19:00-04:00,YM,46390.0,46394.0,46384.0,46390.0,18
2026-03-26T08:20:00-04:00,GOLD,4466.6,4467.2,4464.1,4467.2,55
2026-03-26T08:20:00-04:00,NQ,24134.0,24138.0,24128.25,24136.25,174
2026-03-26T08:20:00-04:00,YM,46387.0,46387.0,46378.0,46381.0,16
2026-03-26T08:21:00-04:00,GOLD,4467.4,4468.9,4466.1,4467.6,66
2026-03-26T08:21:00-04:00,NQ,24136.0,24139.5,24132.75,24134.75,166
2026-03-26T08:21:00-04:00,YM,46387.0,46390.0,46383.0,46384.0,19
2026-03-26T08:22:00-04:00,GOLD,4467.7,4470.8,4467.7,4469.9,27
2026-03-26T08:22:00-04:00,NQ,24135.25,24143.0,24134.5,24140.0,173
2026-03-26T08:22:00-04:00,YM,46386.0,46393.0,46384.0,46393.0,18
2026-03-26T08:23:00-04:00,GOLD,4470.5,4470.5,4468.3,4470.5,30
2026-03-26T08:23:00-04:00,NQ,24141.0,24143.0,24136.75,24142.0,125
2026-03-26T08:23:00-04:00,YM,46383.0,46392.0,46383.0,46391.0,38
2026-03-26T08:24:00-04:00,GOLD,4471.3,4471.4,4467.2,4467.8,75
2026-03-26T08:24:00-04:00,NQ,24141.5,24141.5,24129.25,24131.75,182
2026-03-26T08:24:00-04:00,YM,46389.0,46389.0,46368.0,46373.0,45
2026-03-26T08:25:00-04:00,GOLD,4467.3,4467.8,4465.6,4466.3,37
2026-03-26T08:25:00-04:00,NQ,24132.25,24138.0,24131.25,24131.25,139
2026-03-26T08:25:00-04:00,YM,46376.0,46382.0,46372.0,46373.0,74
2026-03-26T08:26:00-04:00,GOLD,4466.4,4468.6,4465.1,4466.9,17
2026-03-26T08:26:00-04:00,NQ,24131.0,24137.25,24130.75,24136.75,77
2026-03-26T08:26:00-04:00,YM,46371.0,46378.0,46371.0,46378.0,36
2026-03-26T08:27:00-04:00,GOLD,4467.1,4469.5,4466.7,4469.5,8
2026-03-26T08:27:00-04:00,NQ,24137.5,24137.5,24128.25,24131.25,257
2026-03-26T08:27:00-04:00,YM,46379.0,46379.0,46363.0,46366.0,90
2026-03-26T08:28:00-04:00,GOLD,4469.2,4472.8,4468.9,4472.4,27
2026-03-26T08:28:00-04:00,NQ,24131.5,24134.5,24130.0,24134.0,56
2026-03-26T08:28:00-04:00,YM,46369.0,46378.0,46363.0,46378.0,51
2026-03-26T08:29:00-04:00,GOLD,4472.3,4472.8,4469.6,4469.6,13
2026-03-26T08:29:00-04:00,NQ,24133.75,24139.25,24131.0,24132.0,258
2026-03-26T08:29:00-04:00,YM,46379.0,46385.0,46373.0,46379.0,81
2026-03-26T08:30:00-04:00,GOLD,4469.6,4469.6,4462.4,4467.1,27
2026-03-26T08:30:00-04:00,NQ,24131.25,24131.75,24110.25,24115.25,575
2026-03-26T08:30:00-04:00,YM,46375.0,46375.0,46342.0,46353.0,74
2026-03-26T08:31:00-04:00,GOLD,4467.6,4474.2,4466.9,4473.8,71
2026-03-26T08:31:00-04:00,NQ,24115.0,24121.0,24109.75,24114.25,391
2026-03-26T08:31:00-04:00,YM,46351.0,46352.0,46338.0,46345.0,52
2026-03-26T08:32:00-04:00,GOLD,4473.0,4473.8,4470.0,4470.9,35
2026-03-26T08:32:00-04:00,NQ,24113.5,24115.0,24105.5,24113.5,232
2026-03-26T08:32:00-04:00,YM,46343.0,46347.0,46331.0,46341.0,35
2026-03-26T08:33:00-04:00,GOLD,4471.2,4471.2,4464.8,4465.1,21
2026-03-26T08:33:00-04:00,NQ,24114.0,24116.0,24092.5,24097.75,474
2026-03-26T08:33:00-04:00,YM,46338.0,46338.0,46310.0,46318.0,69
2026-03-26T08:34:00-04:00,GOLD,4466.2,4467.2,4465.0,4466.0,24
2026-03-26T08:34:00-04:00,NQ,24097.75,24102.0,24092.5,24093.0,262
2026-03-26T08:34:00-04:00,YM,46316.0,46322.0,46306.0,46306.0,29
2026-03-26T08:35:00-04:00,GOLD,4465.9,4467.7,4463.1,4463.7,36
2026-03-26T08:35:00-04:00,NQ,24092.75,24093.75,24069.0,24077.75,688
2026-03-26T08:35:00-04:00,YM,46305.0,46305.0,46287.0,46296.0,133
2026-03-26T08:36:00-04:00,GOLD,4464.8,4467.7,4463.7,4467.5,20
2026-03-26T08:36:00-04:00,NQ,24078.75,24093.5,24078.5,24092.0,451
2026-03-26T08:36:00-04:00,YM,46295.0,46309.0,46294.0,46306.0,54
2026-03-26T08:37:00-04:00,GOLD,4467.9,4473.0,4466.8,4473.0,40
2026-03-26T08:37:00-04:00,NQ,24092.25,24097.5,24081.25,24096.25,404
2026-03-26T08:37:00-04:00,YM,46305.0,46319.0,46293.0,46314.0,36
2026-03-26T08:38:00-04:00,GOLD,4472.4,4473.1,4471.3,4471.3,23
2026-03-26T08:38:00-04:00,NQ,24095.25,24102.0,24091.5,24101.5,222
2026-03-26T08:38:00-04:00,YM,46320.0,46326.0,46311.0,46324.0,39
2026-03-26T08:39:00-04:00,GOLD,4471.7,4473.7,4469.2,4473.3,27
2026-03-26T08:39:00-04:00,NQ,24101.75,24102.5,24091.5,24101.0,230
2026-03-26T08:39:00-04:00,YM,46322.0,46327.0,46315.0,46323.0,24
2026-03-26T08:40:00-04:00,GOLD,4474.4,4475.0,4469.5,4470.0,53
2026-03-26T08:40:00-04:00,NQ,24100.5,24106.5,24092.5,24097.5,311
2026-03-26T08:40:00-04:00,YM,46326.0,46335.0,46316.0,46323.0,52
2026-03-26T08:41:00-04:00,GOLD,4470.1,4471.2,4468.0,4469.1,26
2026-03-26T08:41:00-04:00,NQ,24097.5,24101.25,24084.75,24092.0,368
2026-03-26T08:41:00-04:00,YM,46321.0,46324.0,46303.0,46312.0,37
2026-03-26T08:42:00-04:00,GOLD,4471.3,4471.7,4470.6,4470.6,26
2026-03-26T08:42:00-04:00,NQ,24089.75,24097.25,24086.0,24095.75,258
2026-03-26T08:42:00-04:00,YM,46311.0,46322.0,46308.0,46321.0,19
2026-03-26T08:43:00-04:00,GOLD,4470.8,4470.8,4468.6,4469.8,16
2026-03-26T08:43:00-04:00,NQ,24097.0,24102.75,24093.25,24097.5,186
2026-03-26T08:43:00-04:00,YM,46325.0,46327.0,46317.0,46324.0,24
2026-03-26T08:44:00-04:00,GOLD,4468.9,4468.9,4465.4,4465.6,21
2026-03-26T08:44:00-04:00,NQ,24096.5,24100.25,24089.5,24095.5,218
2026-03-26T08:44:00-04:00,YM,46322.0,46330.0,46316.0,46328.0,56
2026-03-26T08:45:00-04:00,GOLD,4466.1,4470.8,4465.3,4470.8,48
2026-03-26T08:45:00-04:00,NQ,24093.75,24109.25,24093.75,24107.75,568
2026-03-26T08:45:00-04:00,YM,46324.0,46342.0,46322.0,46342.0,58
2026-03-26T08:46:00-04:00,GOLD,4470.1,4471.8,4470.1,4470.4,28
2026-03-26T08:46:00-04:00,NQ,24107.25,24119.0,24103.75,24112.5,443
2026-03-26T08:46:00-04:00,YM,46344.0,46362.0,46341.0,46355.0,104
2026-03-26T08:47:00-04:00,GOLD,4470.4,4473.6,4468.9,4468.9,45
2026-03-26T08:47:00-04:00,NQ,24113.0,24117.25,24106.25,24106.25,157
2026-03-26T08:47:00-04:00,YM,46355.0,46363.0,46346.0,46346.0,42
2026-03-26T08:48:00-04:00,GOLD,4468.4,4468.4,4463.6,4463.6,32
2026-03-26T08:48:00-04:00,NQ,24106.5,24110.5,24103.75,24106.0,138
2026-03-26T08:48:00-04:00,YM,46345.0,46353.0,46345.0,46348.0,31
2026-03-26T08:49:00-04:00,GOLD,4462.9,4466.1,4462.5,4465.1,49
2026-03-26T08:49:00-04:00,NQ,24105.25,24109.0,24094.25,24101.0,276
2026-03-26T08:49:00-04:00,YM,46347.0,46350.0,46330.0,46343.0,37
2026-03-26T08:50:00-04:00,GOLD,4464.4,4467.1,4464.2,4466.1,35
2026-03-26T08:50:00-04:00,NQ,24101.0,24111.25,24097.0,24109.0,224
2026-03-26T08:50:00-04:00,YM,46340.0,46357.0,46338.0,46357.0,35
2026-03-26T08:51:00-04:00,GOLD,4466.7,4468.0,4464.7,4465.1,16
2026-03-26T08:51:00-04:00,NQ,24109.5,24118.0,24104.0,24106.75,619
2026-03-26T08:51:00-04:00,YM,46356.0,46360.0,46346.0,46354.0,26
2026-03-26T08:52:00-04:00,GOLD,4464.4,4467.7,4464.4,4465.7,20
2026-03-26T08:52:00-04:00,NQ,24106.5,24114.25,24106.5,24108.75,185
2026-03-26T08:52:00-04:00,YM,46353.0,46362.0,46353.0,46359.0,22
2026-03-26T08:53:00-04:00,GOLD,4465.1,4466.5,4464.6,4465.0,13
2026-03-26T08:53:00-04:00,NQ,24107.0,24108.75,24096.75,24097.75,262
2026-03-26T08:53:00-04:00,YM,46350.0,46351.0,46338.0,46338.0,18
2026-03-26T08:54:00-04:00,GOLD,4463.8,4464.0,4462.7,4462.9,10
2026-03-26T08:54:00-04:00,NQ,24097.5,24103.5,24094.0,24102.5,354
2026-03-26T08:54:00-04:00,YM,46341.0,46347.0,46332.0,46344.0,55
2026-03-26T08:55:00-04:00,GOLD,4462.8,4463.5,4459.9,4463.2,46
2026-03-26T08:55:00-04:00,NQ,24101.5,24116.75,24099.75,24114.25,273
2026-03-26T08:55:00-04:00,YM,46342.0,46358.0,46334.0,46356.0,47
2026-03-26T08:56:00-04:00,GOLD,4463.7,4463.7,4458.1,4458.1,9
2026-03-26T08:56:00-04:00,NQ,24113.25,24114.5,24102.5,24108.5,332
2026-03-26T08:56:00-04:00,YM,46357.0,46357.0,46336.0,46340.0,24
2026-03-26T08:57:00-04:00,GOLD,4459.3,4463.1,4458.0,4463.1,34
2026-03-26T08:57:00-04:00,NQ,24108.75,24120.5,24108.0,24116.25,214
2026-03-26T08:57:00-04:00,YM,46341.0,46361.0,46341.0,46356.0,29
2026-03-26T08:58:00-04:00,GOLD,4461.3,4462.5,4460.8,4461.5,15
2026-03-26T08:58:00-04:00,NQ,24115.75,24115.75,24110.25,24114.25,291
2026-03-26T08:58:00-04:00,YM,46349.0,46356.0,46347.0,46353.0,17
2026-03-26T08:59:00-04:00,GOLD,4461.1,4461.8,4459.2,4459.2,31
2026-03-26T08:59:00-04:00,NQ,24114.75,24121.25,24114.75,24118.0,235
2026-03-26T08:59:00-04:00,YM,46352.0,46364.0,46352.0,46362.0,36
2026-03-26T09:00:00-04:00,GOLD,4458.9,4465.8,4450.4,4455.7,209
2026-03-26T09:00:00-04:00,NQ,24117.25,24133.75,24116.5,24131.5,530
2026-03-26T09:00:00-04:00,YM,46360.0,46385.0,46360.0,46383.0,96
2026-03-26T09:01:00-04:00,GOLD,4456.2,4462.6,4456.2,4460.0,121
2026-03-26T09:01:00-04:00,NQ,24130.5,24136.75,24127.75,24130.5,375
2026-03-26T09:01:00-04:00,YM,46385.0,46392.0,46377.0,46384.0,54
2026-03-26T09:02:00-04:00,GOLD,4460.1,4461.6,4457.0,4461.4,63
2026-03-26T09:02:00-04:00,NQ,24130.0,24133.25,24115.75,24117.5,340
2026-03-26T09:02:00-04:00,YM,46384.0,46389.0,46371.0,46372.0,83
2026-03-26T09:03:00-04:00,GOLD,4462.6,4462.6,4458.2,4460.7,33
2026-03-26T09:03:00-04:00,NQ,24117.25,24127.5,24114.0,24127.0,275
2026-03-26T09:03:00-04:00,YM,46365.0,46381.0,46360.0,46381.0,45
2026-03-26T09:04:00-04:00,GOLD,4460.8,4469.2,4460.8,4467.7,54
2026-03-26T09:04:00-04:00,NQ,24125.5,24132.0,24124.0,24124.75,230
2026-03-26T09:04:00-04:00,YM,46379.0,46395.0,46376.0,46380.0,95
2026-03-26T09:05:00-04:00,GOLD,4467.8,4470.9,4467.3,4470.5,31
2026-03-26T09:05:00-04:00,NQ,24125.0,24125.75,24118.0,24122.25,215
2026-03-26T09:05:00-04:00,YM,46380.0,46383.0,46372.0,46381.0,50
2026-03-26T09:06:00-04:00,GOLD,4470.2,4470.5,4465.8,4467.1,34
2026-03-26T09:06:00-04:00,NQ,24122.5,24123.25,24112.25,24114.25,289
2026-03-26T09:06:00-04:00,YM,46384.0,46384.0,46369.0,46375.0,44
2026-03-26T09:07:00-04:00,GOLD,4467.4,4470.7,4467.4,4470.7,41
2026-03-26T09:07:00-04:00,NQ,24114.25,24120.5,24110.75,24119.5,169
2026-03-26T09:07:00-04:00,YM,46372.0,46382.0,46369.0,46382.0,26
2026-03-26T09:08:00-04:00,GOLD,4469.7,4469.7,4464.8,4467.1,65
2026-03-26T09:08:00-04:00,NQ,24119.5,24124.0,24114.5,24122.5,190
2026-03-26T09:08:00-04:00,YM,46383.0,46389.0,46378.0,46389.0,47
2026-03-26T09:09:00-04:00,GOLD,4467.4,4470.7,4467.4,4469.6,66
2026-03-26T09:09:00-04:00,NQ,24121.5,24126.0,24120.25,24124.0,134
2026-03-26T09:09:00-04:00,YM,46390.0,46390.0,46385.0,46385.0,17
2026-03-26T09:10:00-04:00,GOLD,4468.2,4470.7,4467.7,4470.2,20
2026-03-26T09:10:00-04:00,NQ,24123.25,24123.25,24114.75,24117.25,230
2026-03-26T09:10:00-04:00,YM,46383.0,46384.0,46373.0,46379.0,24
2026-03-26T09:11:00-04:00,GOLD,4470.3,4474.4,4470.3,4472.9,51
2026-03-26T09:11:00-04:00,NQ,24118.0,24123.75,24117.75,24123.5,140
2026-03-26T09:11:00-04:00,YM,46378.0,46381.0,46375.0,46379.0,28
2026-03-26T09:12:00-04:00,GOLD,4473.5,4474.7,4468.0,4469.0,98
2026-03-26T09:12:00-04:00,NQ,24122.25,24129.0,24122.0,24126.25,189
2026-03-26T09:12:00-04:00,YM,46377.0,46386.0,46377.0,46385.0,62
2026-03-26T09:13:00-04:00,GOLD,4469.8,4475.0,4469.8,4475.0,167
2026-03-26T09:13:00-04:00,NQ,24126.0,24146.0,24126.0,24145.5,619
2026-03-26T09:13:00-04:00,YM,46386.0,46422.0,46386.0,46421.0,320
2026-03-26T09:14:00-04:00,GOLD,4475.0,4475.0,4468.4,4469.2,62
2026-03-26T09:14:00-04:00,NQ,24145.5,24145.5,24133.0,24133.75,411
2026-03-26T09:14:00-04:00,YM,46419.0,46422.0,46396.0,46398.0,93
2026-03-26T09:15:00-04:00,GOLD,4468.8,4469.2,4464.9,4468.6,82
2026-03-26T09:15:00-04:00,NQ,24133.25,24140.5,24126.0,24139.5,286
2026-03-26T09:15:00-04:00,YM,46396.0,46410.0,46386.0,46410.0,76
2026-03-26T09:16:00-04:00,GOLD,4470.0,4470.0,4467.8,4467.8,43
2026-03-26T09:16:00-04:00,NQ,24139.25,24145.0,24138.25,24141.75,267
2026-03-26T09:16:00-04:00,YM,46409.0,46421.0,46409.0,46417.0,41
2026-03-26T09:17:00-04:00,GOLD,4469.0,4472.3,4469.0,4471.9,40
2026-03-26T09:17:00-04:00,NQ,24141.75,24159.75,24141.5,24153.0,698
2026-03-26T09:17:00-04:00,YM,46418.0,46439.0,46418.0,46429.0,65
2026-03-26T09:18:00-04:00,GOLD,4469.6,4470.9,4469.0,4469.9,33
2026-03-26T09:18:00-04:00,NQ,24153.75,24155.5,24146.5,24151.0,263
2026-03-26T09:18:00-04:00,YM,46431.0,46436.0,46425.0,46428.0,46
2026-03-26T09:19:00-04:00,GOLD,4469.3,4470.8,4468.9,4470.6,73
2026-03-26T09:19:00-04:00,NQ,24151.25,24152.0,24144.25,24148.75,261
2026-03-26T09:19:00-04:00,YM,46428.0,46428.0,46412.0,46415.0,76
2026-03-26T09:20:00-04:00,GOLD,4470.2,4472.1,4469.5,4471.6,15
2026-03-26T09:20:00-04:00,NQ,24147.5,24156.0,24145.75,24146.5,287
2026-03-26T09:20:00-04:00,YM,46415.0,46423.0,46411.0,46412.0,60
2026-03-26T09:21:00-04:00,GOLD,4472.2,4474.7,4471.6,4473.9,45
2026-03-26T09:21:00-04:00,NQ,24145.5,24146.0,24139.5,24143.25,252
2026-03-26T09:21:00-04:00,YM,46411.0,46412.0,46400.0,46402.0,78
2026-03-26T09:22:00-04:00,GOLD,4474.4,4475.0,4472.8,4473.4,264
2026-03-26T09:22:00-04:00,NQ,24142.75,24147.25,24136.25,24139.0,314
2026-03-26T09:22:00-04:00,YM,46405.0,46409.0,46398.0,46398.0,40
2026-03-26T09:23:00-04:00,GOLD,4473.9,4483.8,4473.8,4480.1,234
2026-03-26T09:23:00-04:00,NQ,24139.25,24147.0,24138.25,24147.0,185
2026-03-26T09:23:00-04:00,YM,46400.0,46414.0,46399.0,46414.0,91
2026-03-26T09:24:00-04:00,GOLD,4479.1,4481.4,4477.4,4480.9,180
2026-03-26T09:24:00-04:00,NQ,24146.25,24146.25,24135.5,24137.0,231
2026-03-26T09:24:00-04:00,YM,46411.0,46411.0,46393.0,46394.0,88
2026-03-26T09:25:00-04:00,GOLD,4481.0,4481.0,4478.2,4478.2,20
2026-03-26T09:25:00-04:00,NQ,24136.0,24149.5,24130.75,24148.5,545
2026-03-26T09:25:00-04:00,YM,46391.0,46403.0,46385.0,46403.0,92
2026-03-26T09:26:00-04:00,GOLD,4481.2,4481.9,4478.9,4478.9,19
2026-03-26T09:26:00-04:00,NQ,24147.75,24148.75,24134.0,24135.0,297
2026-03-26T09:26:00-04:00,YM,46400.0,46404.0,46390.0,46400.0,48
2026-03-26T09:27:00-04:00,GOLD,4478.9,4478.9,4474.7,4475.0,66
2026-03-26T09:27:00-04:00,NQ,24137.5,24141.75,24133.0,24136.25,407
2026-03-26T09:27:00-04:00,YM,46397.0,46417.0,46397.0,46416.0,86
2026-03-26T09:28:00-04:00,GOLD,4475.6,4476.2,4474.3,4475.1,50
2026-03-26T09:28:00-04:00,NQ,24136.75,24143.5,24136.75,24141.5,417
2026-03-26T09:28:00-04:00,YM,46417.0,46418.0,46402.0,46414.0,169
2026-03-26T09:29:00-04:00,GOLD,4475.8,4478.5,4473.4,4478.5,44
2026-03-26T09:29:00-04:00,NQ,24141.5,24159.25,24140.25,24156.25,732
2026-03-26T09:29:00-04:00,YM,46412.0,46451.0,46408.0,46450.0,534
2026-03-26T09:30:00-04:00,GOLD,4477.8,4478.7,4474.9,4475.9,132
2026-03-26T09:30:00-04:00,NQ,24156.25,24156.25,24094.25,24107.5,5056
2026-03-26T09:30:00-04:00,YM,46447.0,46503.0,46441.0,46497.0,2149
2026-03-26T09:31:00-04:00,GOLD,4474.8,4480.8,4471.3,4471.6,68
2026-03-26T09:31:00-04:00,NQ,24106.75,24116.25,24098.0,24108.25,1889
2026-03-26T09:31:00-04:00,YM,46498.0,46528.0,46485.0,46527.0,925
